X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,magnitude
3.939394,1.979798,0.002738718,-0.004152851,-17.895033,-70.3313,34.851425,0.0049746106
3.939394,2.020202,0.0027297102,-0.0043064766,-19.356337,-70.950165,35.746017,0.0050987313
3.939394,2.060606,0.002716478,-0.004459882,-20.835272,-71.44598,36.627254,0.0052220495
3.939394,2.10101,0.0026986785,-0.0046127867,-22.327475,-71.81414,37.490543,0.005344218
3.939394,2.1414142,0.0026760846,-0.0047648996,-23.826523,-72.04795,38.33254,0.005464952
3.939394,2.1818182,0.0026483685,-0.0049157776,-25.327173,-72.14276,39.14871,0.005583791
3.939394,2.2222223,0.0026152954,-0.0050652865,-26.824732,-72.09636,39.936047,0.005700605
3.939394,2.2626262,0.002576422,-0.0052128024,-28.314856,-71.90659,40.69011,0.005814745
3.939394,2.3030303,0.0025314689,-0.005358102,-29.792961,-71.5728,41.4083,0.0059260097
3.939394,2.3434343,0.0024800338,-0.0055009425,-31.256199,-71.09769,42.087032,0.0060341475
3.939394,2.3838384,0.0024216734,-0.0056408867,-32.701168,-70.482895,42.723415,0.0061387382
3.939394,2.4242425,0.0023560375,-0.0057776496,-34.1258,-69.732994,43.31509,0.006239563
3.939394,2.4646466,0.002282761,-0.005910957,-35.528053,-68.85429,43.859657,0.006336435
3.939394,2.5050504,0.002201248,-0.006040534,-36.908405,-67.855705,44.354794,0.0064291167
3.939394,2.5454545,0.002111178,-0.0061659273,-38.26431,-66.74328,44.799423,0.006517341
3.939394,2.5858586,0.0020119734,-0.0062872116,-39.598877,-65.530716,45.191845,0.0066012926
3.939394,2.6262627,0.0019034036,-0.0064039864,-40.911125,-64.227585,45.531456,0.006680867
3.939394,2.6666667,0.0017847791,-0.006516114,-42.203674,-62.846436,45.81711,0.0067561213
3.939394,2.7070708,0.0016556792,-0.0066233575,-43.478264,-61.400066,46.04838,0.006827162
3.939394,2.7474747,0.0015157349,-0.0067256745,-44.738354,-59.90386,46.22508,0.0068943566
3.939394,2.7878788,0.0013645217,-0.006823035,-45.986008,-58.369713,46.347057,0.006958141
3.939394,2.8282828,0.0012015328,-0.006915219,-47.224884,-56.81132,46.41401,0.0070188274
3.939394,2.868687,0.0010262877,-0.0070022736,-48.457397,-55.242496,46.426266,0.007077083
3.939394,2.909091,0.0008385442,-0.007084241,-49.686626,-53.673927,46.383465,0.0071336967
3.939394,2.9494948,0.000637833,-0.007161062,-50.915264,-52.117138,46.285183,0.0071894117
3.939394,2.989899,0.0004237108,-0.007232722,-52.143543,-50.579445,46.13075,0.007245122
3.939394,3.030303,0.00019592792,-0.0072994456,-53.37322,-49.068516,45.918922,0.0073020747
3.939394,3.070707,-4.587695e-05,-0.0073612034,-54.60302,-47.58766,45.647858,0.0073613464
3.939394,3.1111112,-0.0003020987,-0.007418044,-55.831013,-46.13772,45.315342,0.007424193
3.939394,3.1515152,-0.0005729534,-0.007470127,-57.051266,-44.715008,44.91751,0.0074920678
3.939394,3.191919,-0.00085873157,-0.0075174235,-58.25781,-43.313038,44.450184,0.007566312
3.939394,3.2323232,-0.001159884,-0.00756005,-59.44113,-41.92157,43.907677,0.007648509
3.939394,3.2727273,-0.0014764592,-0.0075980667,-60.58801,-40.524673,43.28246,0.0077401903
3.939394,3.3131313,-0.0018089302,-0.007631425,-61.68305,-39.103413,42.56599,0.007842887
3.939394,3.3535354,-0.0021575019,-0.0076601394,-62.70439,-37.63141,41.747173,0.007958175
3.939394,3.3939395,-0.0025226325,-0.007684171,-63.62854,-36.081238,40.813442,0.008087655
3.939394,3.4343433,-0.0029046573,-0.0077032633,-64.42395,-34.415424,39.748844,0.008232697
3.939394,3.4747474,-0.0033039637,-0.007717479,-65.056046,-32.596,38.53638,0.008394978
3.939394,3.5151515,-0.0037211627,-0.007726306,-65.48335,-30.577887,37.154785,0.008575713
3.939394,3.5555556,-0.004156884,-0.0077296197,-65.656075,-28.309763,35.579815,0.008776486
3.939394,3.5959597,-0.0046118237,-0.0077270176,-65.51827,-25.73795,33.784367,0.008998651
3.939394,3.6363637,-0.0050870813,-0.0077180173,-65.00599,-22.802662,31.735624,0.009243711
3.939394,3.6767676,-0.00558364,-0.0077020153,-64.04492,-19.438292,29.399338,0.0095130475
3.939394,3.7171717,-0.0061028525,-0.0076785125,-62.552086,-15.577271,26.7338,0.009808382
3.939394,3.7575758,-0.006646432,-0.0076467246,-60.430294,-11.143362,23.692427,0.010131508
3.939394,3.7979798,-0.007216368,-0.0076059103,-57.572834,-6.058544,20.223965,0.010484552
3.939394,3.838384,-0.007814907,-0.007555153,-53.857754,-0.2381085,16.269876,0.010869825
3.939394,3.878788,-0.008444823,-0.007493619,-49.14767,6.4075217,11.764851,0.011290234
3.939394,3.9191918,-0.009109441,-0.0074201226,-43.288124,13.973228,6.6355877,0.011749049
3.939394,3.959596,-0.009812463,-0.0073337406,-36.10632,22.56079,0.80055773,0.012250232
3.939394,4.0,-0.010558475,-0.0072332732,-27.406992,32.278996,-5.831311,0.012798501
3.989899,0.04040404,0.00059641525,0.00049323216,1.8319659,-7.000032,4.899942,0.00077394384
3.989899,0.08080808,0.0006342493,0.0004722774,1.435871,-8.690319,5.6575594,0.0007907706
3.989899,0.121212125,0.0006767325,0.0004476197,1.0920976,-10.329307,6.386752,0.00081137556
3.989899,0.16161616,0.0007233694,0.00041937828,0.79971486,-11.91741,7.086864,0.0008361468
3.989899,0.2020202,0.0007739812,0.00038757734,0.5569029,-13.45599,7.757777,0.00086559984
3.989899,0.24242425,0.0008281432,0.00035227463,0.36179447,-14.946202,8.399682,0.0008999548
3.989899,0.28282827,0.00088544935,0.00031357072,0.21241291,-16.389444,9.012924,0.00093933335
3.989899,0.32323232,0.00094566867,0.00027151406,0.10582572,-17.787819,9.598425,0.0009838745
3.989899,0.36363637,0.0010083057,0.0002261512,0.039587364,-19.143232,10.15709,0.0010333561
3.989899,0.4040404,0.0010730885,0.00017759576,0.009922447,-20.458323,10.690368,0.0010876852
3.989899,0.44444445,0.0011396892,0.00012585707,0.013644939,-21.735811,11.199843,0.0011466175
3.989899,0.4848485,0.0012077205,7.1011484e-05,0.046825822,-22.97889,11.687509,0.0012098063
3.989899,0.5252525,0.001276765,1.3107434e-05,0.10477966,-24.190752,12.155391,0.0012768323
3.989899,0.56565654,0.0013466105,-4.7769397e-05,0.1838948,-25.374615,12.605823,0.0013474575
3.989899,0.6060606,0.0014169589,-0.000111658126,0.27822897,-26.53495,13.041363,0.0014213516
3.989899,0.64646465,0.0014874004,-0.00017842464,0.38366348,-27.674896,13.464896,0.0014980638
3.989899,0.68686867,0.0015578084,-0.00024803355,0.49510652,-28.79865,13.87894,0.0015774308
3.989899,0.72727275,0.001627747,-0.00032069348,0.6064018,-29.910894,14.286479,0.0016590372
3.989899,0.7676768,0.0016970597,-0.0003960114,0.7126683,-31.014565,14.690508,0.0017426522
3.989899,0.8080808,0.0017654784,-0.0004742071,0.80843556,-32.11432,15.094136,0.0018280554
3.989899,0.8484849,0.0018327907,-0.0005551111,0.8879612,-33.21371,15.50013,0.0019150118
3.989899,0.8888889,0.0018987693,-0.00063886866,0.9457194,-34.316658,15.911616,0.0020033666
3.989899,0.9292929,0.0019633025,-0.0007253643,0.9764128,-35.4265,16.331543,0.0020930148
3.989899,0.969697,0.0020261444,-0.0008145962,0.9742737,-36.54657,16.762568,0.0021837647
3.989899,1.010101,0.0020871535,-0.0009065736,0.9341171,-37.67934,17.20737,0.0022755407
3.989899,1.050505,0.0021462925,-0.0010012798,0.8518361,-38.827106,17.668674,0.0023683608
3.989899,1.0909091,0.0022032,-0.0010986738,0.72171,-39.991898,18.14834,0.0024619452
3.989899,1.1313131,0.0022579394,-0.0011988375,0.53988385,-41.17468,18.64898,0.0025564628
3.989899,1.1717172,0.002310399,-0.0013017263,0.30213973,-42.376568,19.172098,0.0026518737
3.989899,1.2121212,0.0023605041,-0.001407221,0.004981792,-43.59719,19.719393,0.0027481357
3.989899,1.2525252,0.0024081469,-0.0015153904,-0.35456523,-44.835682,20.292166,0.0028452731
3.989899,1.2929293,0.0024531893,-0.0016262773,-0.77960765,-46.091156,20.891499,0.0029432832
3.989899,1.3333334,0.002495762,-0.0017397031,-1.2722678,-47.360992,21.518026,0.003042268
3.989899,1.3737373,0.0025355965,-0.0018557217,-1.8342347,-48.642265,22.172005,0.0031421254
3.989899,1.4141414,0.0025727414,-0.0019743517,-2.4660375,-49.931274,22.85357,0.003243002
3.989899,1.4545455,0.0026070848,-0.0020953491,-3.1686716,-51.223434,23.562325,0.003344754
3.989899,1.4949495,0.002638694,-0.0022187568,-3.9423406,-52.513348,24.297531,0.003447548
3.989899,1.5353535,0.0026674196,-0.0023444071,-4.7854133,-53.79491,25.058395,0.0035512494
3.989899,1.5757576,0.0026932433,-0.002472369,-5.6976323,-55.0616,25.843224,0.003655977
3.989899,1.6161616,0.0027161427,-0.0026023872,-6.676186,-56.305676,26.650366,0.0037616286
3.989899,1.6565657,0.0027358755,-0.002734296,-7.71918,-57.519115,27.477882,0.0038679955
3.989899,1.6969697,0.0027525164,-0.0028680991,-8.823315,-58.693657,28.32324,0.003975216
3.989899,1.7373737,0.0027659535,-0.0030034706,-9.98553,-59.820633,29.18407,0.0040830546
3.989899,1.7777778,0.0027761124,-0.0031402744,-11.201305,-60.89038,30.056738,0.0041914345
3.989899,1.8181819,0.002782926,-0.003278369,-12.466017,-61.893616,30.93862,0.0043002767
3.989899,1.8585858,0.0027860738,-0.003417462,-13.77511,-62.82067,31.826027,0.004409224
3.989899,1.8989899,0.0027855746,-0.0035573319,-15.123429,-63.66244,32.715218,0.0045181895
3.989899,1.939394,0.0027811714,-0.003697686,-16.50512,-64.40937,33.60243,0.0046268557
3.989899,1.979798,0.0027727224,-0.0038383398,-17.915134,-65.053474,34.483826,0.004735065
3.989899,2.020202,0.002760008,-0.0039789155,-19.347296,-65.58591,35.355064,0.004842459
3.989899,2.060606,0.0027429275,-0.0041190498,-20.795343,-65.99847,36.21226,0.0049487595
3.989899,2.10101,0.002721008,-0.0042586457,-22.25452,-66.28592,37.051178,0.005053706
3.989899,2.1414142,0.0026941262,-0.0043971557,-23.718166,-66.44119,37.867783,0.0051568686
3.989899,2.1818182,0.002661951,-0.0045344178,-25.181606,-66.46047,38.657883,0.0052580344
3.989899,2.2222223,0.0026242323,-0.0046699625,-26.639221,-66.33978,39.417538,0.005356785
3.989899,2.2626262,0.002580639,-0.0048035216,-28.085556,-66.076126,40.143425,0.005452845
3.989899,2.3030303,0.0025307015,-0.004934745,-29.51759,-65.67142,40.831505,0.0055458234
3.989899,2.3434343,0.0024741702,-0.0050633624,-30.93098,-65.12527,41.47872,0.0056355265
3.989899,2.3838384,0.0024106689,-0.0051889587,-32.322624,-64.440544,42.082027,0.0057215923
3.989899,2.4242425,0.0023396797,-0.0053112227,-33.68863,-63.619934,42.638218,0.005803722
3.989899,2.4646466,0.002260957,-0.005429996,-35.02914,-62.672092,43.14559,0.005881903
3.989899,2.5050504,0.0021739528,-0.0055447966,-36.3411,-61.60178,43.601185,0.00595574
3.989899,2.5454545,0.0020783953,-0.005655499,-37.625034,-60.420303,44.003773,0.006025313
3.989899,2.5858586,0.0019736253,-0.00576186,-38.880714,-59.136906,44.35166,0.006090503
3.989899,2.6262627,0.0018592961,-0.0058636796,-40.10936,-57.76296,44.64338,0.0061514
3.989899,2.6666667,0.0017350204,-0.005960766,-41.31157,-56.311817,44.87876,0.0062081423
3.989899,2.7070708,0.0016002357,-0.006052913,-42.490402,-54.797104,45.056705,0.0062608714
3.989899,2.7474747,0.001454629,-0.0061400607,-43.64767,-53.23289,45.177208,0.006310015
3.989899,2.7878788,0.0012976564,-0.006222168,-44.78614,-51.633545,45.239803,0.0063560433
3.989899,2.8282828,0.0011289455,-0.0062991194,-45.90941,-50.013664,45.244774,0.006399486
3.989899,2.868687,0.0009480715,-0.006370863,-47.021133,-48.388336,45.192234,0.00644102
3.989899,2.909091,0.0007545911,-0.006437538,-48.123505,-46.770184,45.0817,0.006481613
3.989899,2.9494948,0.00054823235,-0.0064991023,-49.21876,-45.17057,44.91352,0.0065221842
3.989899,2.989899,0.00032858923,-0.0065555573,-50.309353,-43.600487,44.68677,0.0065637873
3.989899,3.030303,9.523705e-05,-0.006607119,-51.397083,-42.069004,44.401604,0.0066078054
3.989899,3.070707,-0.00015212223,-0.006653877,-52.480934,-40.581635,44.055294,0.0066556158
3.989899,3.1111112,-0.00041374564,-0.006695863,-53.5603,-39.141037,43.64716,0.0067086336
3.989899,3.1515152,-0.0006899573,-0.0067332424,-54.630325,-37.746204,43.173553,0.0067685
3.989899,3.191919,-0.0009810813,-0.0067661274,-55.68585,-36.392933,42.630955,0.0068368856
3.989899,3.2323232,-0.001287289,-0.0067946576,-56.719063,-35.0733,42.014114,0.006915525
3.989899,3.2727273,-0.0016089566,-0.00681898,-57.71866,-33.77438,41.31695,0.007006228
3.989899,3.3131313,-0.0019463152,-0.0068390146,-58.667767,-32.476204,40.531048,0.0071105743
3.989899,3.3535354,-0.0022997148,-0.0068549253,-59.54972,-31.158249,39.646866,0.0072304006
3.989899,3.3939395,-0.0026693195,-0.00686663,-60.340645,-29.791079,38.652554,0.007367216
3.989899,3.4343433,-0.0030556507,-0.006874146,-61.01233,-28.341347,37.53387,0.0075226915
3.989899,3.4747474,-0.003458906,-0.006877389,-61.53051,-26.769667,36.27409,0.0076982146
3.989899,3.5151515,-0.0038797855,-0.006876068,-61.856052,-25.032188,34.85374,0.007895128
3.989899,3.5555556,-0.0043185763,-0.006870024,-61.942726,-23.07865,33.250698,0.008114637
3.989899,3.5959597,-0.004776269,-0.0068589523,-61.73645,-20.853321,31.438292,0.008358109
3.989899,3.6363637,-0.005253438,-0.0068423897,-61.175137,-18.29484,29.386631,0.008626523
3.989899,3.6767676,-0.0057510473,-0.0068199374,-60.189144,-15.339462,27.062904,0.008921104
3.989899,3.7171717,-0.0062705018,-0.006790951,-58.696453,-11.913479,24.427471,0.009243171
3.989899,3.7575758,-0.0068132244,-0.0067547914,-56.606686,-7.9423494,21.437136,0.009594125
3.989899,3.7979798,-0.007380862,-0.006710682,-53.81723,-3.344737,18.043615,0.009975489
3.989899,3.838384,-0.0079753995,-0.0066578165,-50.21019,1.9670708,14.191813,0.010389105
3.989899,3.878788,-0.008599576,-0.0065951943,-45.655056,8.084519,9.8194,0.010837402
3.989899,3.9191918,-0.009256028,-0.0065218583,-40.005936,15.103676,4.8593225,0.011322928
3.989899,3.959596,-0.009948399,-0.0064367466,-33.097534,23.128443,-0.7655042,0.01184915
3.989899,4.0,-0.010680769,-0.006338559,-24.745874,32.26772,-7.1404357,0.01241999
4.040404,0.04040404,0.00061117485,0.0004905965,1.9052306,-6.7329264,4.7438927,0.0007837216
4.040404,0.08080808,0.0006499216,0.00047035143,1.4972417,-8.357219,5.515738,0.0008022646
4.040404,0.121212125,0.00069338083,0.00044652075,1.140385,-9.928388,6.2589116,0.00082471676
4.040404,0.16161616,0.00074119866,0.00041932985,0.83328235,-11.447116,6.9727883,0.0008515944
4.040404,0.2020202,0.0007929988,0.00038873404,0.57420105,-12.91453,7.65722,0.00088315416
4.040404,0.24242425,0.0008484386,0.00035479479,0.3620371,-14.331395,8.312112,0.0009196344
4.040404,0.28282827,0.0009071231,0.00031772815,0.1945174,-15.6991,8.938045,0.0009611574
4.040404,0.32323232,0.0009687729,0.0002774559,0.06882077,-17.019987,9.535509,0.0010077215
4.040404,0.36363637,0.0010329336,0.00023413077,-0.017056804,-18.29544,10.10552,0.0010591359
4.040404,0.4040404,0.001099281,0.00018782355,-0.06617372,-19.527765,10.649431,0.0011152114
4.040404,0.44444445,0.0011674725,0.00013858452,-0.08245059,-20.720015,11.168671,0.001175669
4.040404,0.4848485,0.0012371205,8.6475164e-05,-0.06926152,-21.87501,11.665201,0.0012401391
4.040404,0.5252525,0.0013078675,3.1471252e-05,-0.030808361,-22.996351,12.140849,0.001308246
4.040404,0.56565654,0.0013794452,-2.6186928e-05,0.028952153,-24.086668,12.598084,0.0013796937
4.040404,0.6060606,0.0014514811,-8.661859e-05,0.104925744,-25.150509,13.03922,0.0014540633
4.040404,0.64646465,0.0015236624,-0.00014967099,0.19250168,-26.19094,13.466979,0.0015309958
4.040404,0.68686867,0.0015957393,-0.00021537207,0.28695425,-27.212309,13.8841305,0.0016102077
4.040404,0.72727275,0.0016673617,-0.00028362498,0.38247472,-28.218737,14.293477,0.0016913125
4.040404,0.7676768,0.0017383918,-0.00035454892,0.4742542,-29.21448,14.697986,0.0017741789
4.040404,0.8080808,0.0018084571,-0.0004279092,0.55663425,-30.203207,15.100583,0.0018583926
4.040404,0.8484849,0.00187736,-0.0005037077,0.62437624,-31.188494,15.504301,0.0019437599
4.040404,0.8888889,0.0019449033,-0.00058214366,0.6714522,-32.175514,15.912011,0.0020301575
4.040404,0.9292929,0.0020109005,-0.0006629303,0.6934295,-33.166256,16.326677,0.0021173563
4.040404,0.969697,0.0020751022,-0.00074616075,0.68442804,-34.16486,16.751076,0.0022051767
4.040404,1.010101,0.002137415,-0.000831848,0.63929474,-35.174202,17.188,0.0022935811
4.040404,1.050505,0.0021976307,-0.0009199381,0.5532123,-36.196552,17.639723,0.0023824077
4.040404,1.0909091,0.0022556782,-0.0010104384,0.4218085,-37.234043,18.1089,0.0024716533
4.040404,1.1313131,0.0023113452,-0.001103336,0.24017039,-38.28818,18.597427,0.0025611846
4.040404,1.1717172,0.0023645498,-0.0011986438,0.0043387096,-39.360493,19.107443,0.0026510078
4.040404,1.2121212,0.0024152435,-0.0012963247,-0.2887005,-40.450428,19.640259,0.002741142
4.040404,1.2525252,0.0024633035,-0.0013963208,-0.64286274,-41.558132,20.197365,0.0028315324
4.040404,1.2929293,0.002508685,-0.0014986638,-1.0603074,-42.682076,20.78008,0.002922241
4.040404,1.3333334,0.0025512874,-0.0016032811,-1.5432826,-43.820732,21.388994,0.003013234
4.040404,1.3737373,0.0025909804,-0.0017102677,-2.0939026,-44.97152,22.02439,0.0031045442
4.040404,1.4141414,0.0026278384,-0.0018194132,-2.713102,-46.130733,22.686535,0.0031962164
4.040404,1.4545455,0.0026617162,-0.0019306932,-3.4013264,-47.29424,23.375257,0.0032882076
4.040404,1.4949495,0.0026925914,-0.0020441469,-4.1584854,-48.457306,24.089598,0.003380619
4.040404,1.5353535,0.0027203448,-0.0021595024,-4.984541,-49.614136,24.828934,0.0034732877
4.040404,1.5757576,0.002744969,-0.0022768043,-5.877081,-50.757797,25.591772,0.0035663275
4.040404,1.6161616,0.0027663186,-0.0023958944,-6.835655,-51.881996,26.376371,0.0036596213
4.040404,1.6565657,0.002784472,-0.0025166888,-7.856886,-52.978523,27.181128,0.003753266
4.040404,1.6969697,0.002799321,-0.0026390478,-8.938047,-54.039513,28.003319,0.0038471771
4.040404,1.7373737,0.0028106906,-0.0027628317,-10.075608,-55.05583,28.84033,0.0039412207
4.040404,1.7777778,0.0028185584,-0.002887724,-11.265766,-56.019302,29.689344,0.0040352475
4.040404,1.8181819,0.0028226115,-0.003013717,-12.503709,-56.91919,30.547098,0.004129119
4.040404,1.8585858,0.0028230585,-0.0031404756,-13.784938,-57.748077,31.410217,0.0042228242
4.040404,1.8989899,0.00281946,-0.0032677501,-15.104037,-58.494946,32.274975,0.004315964
4.040404,1.939394,0.0028117858,-0.0033953898,-16.455145,-59.151165,33.13766,0.004408493
4.040404,1.979798,0.00279985,-0.0035231095,-17.83314,-59.708595,33.993958,0.0045001623
4.040404,2.020202,0.0027834326,-0.0036505684,-19.231604,-60.15815,34.839886,0.0045906585
4.040404,2.060606,0.0027624182,-0.003777504,-20.64522,-60.49232,35.67141,0.004679796
4.040404,2.10101,0.002736438,-0.0039035901,-22.067379,-60.704308,36.48426,0.004767191
4.040404,2.1414142,0.0027053356,-0.0040286183,-23.492317,-60.787582,37.2744,0.0048526907
4.040404,2.1818182,0.00266869,-0.0041521583,-24.91504,-60.737965,38.03722,0.0049358206
4.040404,2.2222223,0.0026264265,-0.0042738914,-26.329681,-60.5515,38.76931,0.0050163995
4.040404,2.2626262,0.0025779903,-0.0043935757,-27.730936,-60.225407,39.46624,0.0050940695
4.040404,2.3030303,0.0025231875,-0.0045107882,-29.11462,-59.759014,40.124516,0.0051685283
4.040404,2.3434343,0.0024616532,-0.004625261,-30.476433,-59.153275,40.7406,0.0052395393
4.040404,2.3838384,0.0023930557,-0.0047367103,-31.813063,-58.410683,41.311623,0.0053068954
4.040404,2.4242425,0.0023169033,-0.004844617,-33.12081,-57.533676,41.83419,0.0053701354
4.040404,2.4646466,0.0022328086,-0.0049489383,-34.398254,-56.528954,42.30549,0.0054293117
4.040404,2.5050504,0.0021405257,-0.0050494447,-35.643585,-55.404137,42.723747,0.005484409
4.040404,2.5454545,0.0020394921,-0.0051456783,-36.855644,-54.167397,43.086857,0.0055351183
4.040404,2.5858586,0.0019292347,-0.0052374583,-38.03468,-52.82885,43.3929,0.0055814795
4.040404,2.6262627,0.0018094778,-0.00532466,-39.181,-51.40135,43.64089,0.0056237187
4.040404,2.6666667,0.0016796105,-0.0054070726,-40.296192,-49.897,43.82965,0.0056619365
4.040404,2.7070708,0.0015394427,-0.005484605,-41.381737,-48.329834,43.958736,0.0056965584
4.040404,2.7474747,0.0013882853,-0.0055570602,-42.440025,-46.714764,44.027832,0.005727849
4.040404,2.7878788,0.0012258664,-0.005624421,-43.474262,-45.06683,44.03679,0.0057564625
4.040404,2.8282828,0.00105175,-0.0056866147,-44.48762,-43.402287,43.985348,0.0057830582
4.040404,2.868687,0.0008655228,-0.00574369,-45.482903,-41.73499,43.873806,0.005808537
4.040404,2.909091,0.0006666891,-0.0057956427,-46.463818,-40.08176,43.702374,0.005833862
4.040404,2.9494948,0.00045504048,-0.005842589,-47.432842,-38.453537,43.471382,0.005860282
4.040404,2.989899,0.00023017451,-0.0058846064,-48.39298,-36.864635,43.18,0.005889106
4.040404,3.030303,-8.3372e-06,-0.0059217196,-49.34557,-35.324005,42.828323,0.005921725
4.040404,3.070707,-0.00026071817,-0.0059541203,-50.291203,-33.84038,42.415314,0.0059598256
4.040404,3.1111112,-0.0005272515,-0.005981965,-51.229992,-32.41869,41.93946,0.006005156
4.040404,3.1515152,-0.0008084439,-0.006005455,-52.158497,-31.060259,41.398563,0.006059626
4.040404,3.191919,-0.0011042394,-0.0060247276,-53.072872,-29.763996,40.78949,0.006125087
4.040404,3.2323232,-0.0014151111,-0.006039936,-53.96533,-28.522844,40.107975,0.0062034964
4.040404,3.2727273,-0.0017413348,-0.0060512386,-54.826412,-27.32646,39.348206,0.0062968037
4.040404,3.3131313,-0.0020830147,-0.006058708,-55.64302,-26.158913,38.50321,0.006406785
4.040404,3.3535354,-0.0024404638,-0.006062614,-56.397842,-25.001019,37.56437,0.006535377
4.040404,3.3939395,-0.0028140657,-0.0060628504,-57.06922,-23.824286,36.52046,0.0066840947
4.040404,3.4343433,-0.0032039993,-0.0060595106,-57.631138,-22.598024,35.359093,0.006854435
4.040404,3.4747474,-0.0036106445,-0.00605247,-58.05215,-21.28455,34.064407,0.0070476336
4.040404,3.5151515,-0.0040343814,-0.006041836,-58.2943,-19.839703,32.61843,0.0072649857
4.040404,3.5555556,-0.00447578,-0.0060272925,-58.314644,-18.215487,31.000244,0.007507387
4.040404,3.5959597,-0.004935313,-0.0060085002,-58.061756,-16.354887,29.185293,0.0077755633
4.040404,3.6363637,-0.0054138266,-0.0059853084,-57.475212,-14.197194,27.145277,0.0080705285
4.040404,3.6767676,-0.0059121065,-0.0059572067,-56.49089,-11.678945,24.849045,0.008392932
4.040404,3.7171717,-0.006431151,-0.005923733,-55.028503,-8.723484,22.259949,0.008743587
4.040404,3.7575758,-0.006972391,-0.005884167,-53.003067,-5.255974,19.33691,0.009123467
4.040404,3.7979798,-0.007537365,-0.0058378,-50.314865,-1.1927892,16.034082,0.009533718
4.040404,3.838384,-0.00812776,-0.0057839397,-46.852818,3.5557418,12.299863,0.009975692
4.040404,3.878788,-0.008745845,-0.005721649,-42.494183,9.079619,8.077146,0.010451176
4.040404,3.9191918,-0.00939424,-0.0056498144,-37.096516,15.482354,3.3003423,0.010962306
4.040404,3.959596,-0.010076102,-0.0055674296,-30.505772,22.864994,-2.1008918,0.011511912
4.040404,4.0,-0.010794915,-0.005473202,-22.545835,31.341032,-8.206882,0.012103146
4.090909,0.04040404,0.00062581524,0.00048553944,1.9636533,-6.4688816,4.5705857,0.0007920816
4.090909,0.08080808,0.0006653741,0.00046595372,1.544251,-8.026174,5.355326,0.00081230263
4.090909,0.121212125,0.0007097423,0.00044300407,1.173738,-9.529062,6.111177,0.0008366521
4.090909,0.16161616,0.0007584952,0.00041679107,0.85179496,-10.977947,6.837563,0.00086546503
4.090909,0.2020202,0.0008113533,0.0003874153,0.5765728,-12.373571,7.5340915,0.00089910225
4.090909,0.24242425,0.00086796284,0.00035496242,0.347331,-13.7163,8.200813,0.0009377408
4.090909,0.28282827,0.0009278953,0.00031948462,0.16164295,-15.008263,8.837825,0.0009813563
4.090909,0.32323232,0.0009907223,0.00028103776,0.017523583,-16.250633,9.445994,0.0010298121
4.090909,0.36363637,0.00105628,0.00023979694,-0.08725272,-17.444963,10.026012,0.0010831574
4.090909,0.4040404,0.0011239275,0.00019572489,-0.15586445,-18.594044,10.578997,0.0011408424
4.090909,0.44444445,0.0011935979,0.00014902465,-0.1909242,-19.70005,11.106529,0.001202865
4.090909,0.4848485,0.0012647547,9.960495e-05,-0.1968597,-20.766207,11.610255,0.0012686708
4.090909,0.5252525,0.0013369061,4.762225e-05,-0.17719279,-21.795675,12.092235,0.001337754
4.090909,0.56565654,0.0014100857,-6.8638474e-06,-0.13543019,-22.791204,12.554625,0.0014101024
4.090909,0.6060606,0.0014836602,-6.379746e-05,-0.076622546,-23.757078,12.999813,0.0014850312
4.090909,0.64646465,0.0015573837,-0.00012315623,-0.005496426,-24.697176,13.430181,0.0015622455
4.090909,0.68686867,0.0016309731,-0.00018484332,0.073355086,-25.614777,13.848693,0.001641414
4.090909,0.72727275,0.0017041601,-0.00024891458,0.15497872,-26.514622,14.258045,0.0017222428
4.090909,0.7676768,0.0017766245,-0.0003151931,0.23351793,-27.400515,14.661066,0.0018043673
4.090909,0.8080808,0.001848165,-0.00038368814,0.30483463,-28.276226,15.060824,0.0018875726
4.090909,0.8484849,0.0019185133,-0.00045440346,0.3626298,-29.146446,15.460179,0.0019715922
4.090909,0.8888889,0.0019874088,-0.00052729994,0.40188134,-30.01468,15.862105,0.002056171
4.090909,0.9292929,0.002054613,-0.00060234405,0.41726327,-30.884796,16.26948,0.002141087
4.090909,0.969697,0.002120044,-0.00067952834,0.40380222,-31.759922,16.685236,0.0022262852
4.090909,1.010101,0.0021834709,-0.0007589087,0.35590348,-32.643845,17.111917,0.0023115985
4.090909,1.050505,0.0022447295,-0.0008403305,0.26924682,-33.538517,17.552032,0.002396866
4.090909,1.0909091,0.0023035482,-0.00092389435,0.13899486,-34.446987,18.008196,0.0024819176
4.090909,1.1313131,0.0023599602,-0.0010095108,-0.039395954,-35.370415,18.482327,0.002566812
4.090909,1.1717172,0.0024138875,-0.0010972321,-0.26969513,-36.310482,18.976498,0.0026515601
4.090909,1.2121212,0.0024649873,-0.001186898,-0.5557511,-37.267307,19.492378,0.0027358525
4.090909,1.2525252,0.0025133677,-0.001278786,-0.9002671,-38.241512,20.03143,0.0028199842
4.090909,1.2929293,0.0025588386,-0.0013725683,-1.3066753,-39.23186,20.5949,0.0029037215
4.090909,1.3333334,0.0026013441,-0.0014683064,-1.7768425,-40.236965,21.183456,0.002987125
4.090909,1.3737373,0.002640877,-0.0015660524,-2.3122165,-41.254066,21.797674,0.0030703014
